Country/Region,Date,Confirmed,Deaths,Recovered,hunfirst,days_since_hun,marginal_confirmed,pop,confirmed_permil,deaths_permil,marginal_confirmed_permil,tests,days_sinc_twcon,days_sinc_threed
China,2020-01-24,920,26,36,0,3,277,1392730000,0.6605731189821429,0.018668370753843172,0.198889949954406,NA,NA,NA
China,2020-01-25,1406,42,39,0,4,486,1392730000,1.0095280492270575,0.030156598910054358,0.34895493024491464,NA,NA,NA
China,2020-01-26,2075,56,49,0,5,669,1392730000,1.4898795890086378,0.04020879854673914,0.4803515397815803,NA,NA,NA
China,2020-01-27,2877,82,58,0,6,802,1392730000,2.065727025338723,0.05887716930058231,0.5758474363300852,NA,NA,NA
China,2020-01-28,5509,131,101,0,7,2632,1392730000,3.9555405570354627,0.09405986802897906,1.8898135316967397,NA,NA,NA
China,2020-01-29,6087,133,120,0,8,578,1392730000,4.370552799178592,0.09549589654850545,0.41501224214312904,NA,NA,NA
China,2020-01-30,8141,171,135,0,9,2054,1392730000,5.8453540887322015,0.122780438419507,1.4748012895536098,NA,NA,NA
China,2020-01-31,9802,213,214,0,10,1661,1392730000,7.037975774198875,0.15293703732956138,1.1926216854666736,NA,NA,NA
China,2020-02-01,11891,259,275,0,11,2089,1392730000,8.537907562844198,0.1859656932786685,1.4999317886453234,NA,NA,NA
China,2020-02-02,16630,361,463,0,12,4739,1392730000,11.940577139861999,0.25920314777451475,3.4026695770178,NA,NA,NA
China,2020-02-03,19716,425,614,0,13,3086,1392730000,14.15636914549123,0.30515606039935955,2.215792005629231,NA,NA,NA
China,2020-02-04,23707,491,843,0,14,3991,1392730000,17.02196405620616,0.35254500154373064,2.865594910714929,NA,NA,NA
China,2020-02-05,27440,563,1115,0,15,3733,1392730000,19.702311287902177,0.404242028246681,2.680347231696018,NA,NA,NA
China,2020-02-06,30587,633,1477,0,16,3147,1392730000,21.961902163376966,0.45450302643010493,2.259590875474789,NA,1,NA
China,2020-02-07,34110,718,1999,0,17,3523,1392730000,24.491466400522715,0.5155342385099768,2.529564237145749,NA,2,NA
China,2020-02-08,36814,805,2596,0,18,2704,1392730000,26.432976958922406,0.5780014791093752,1.9415105583996919,NA,3,NA
China,2020-02-09,39829,905,3219,0,19,3015,1392730000,28.597789952108446,0.649802905085695,2.1648129931860396,NA,4,NA
China,2020-02-10,42354,1012,3918,0,20,2525,1392730000,30.410775958010525,0.7266304308803573,1.8129860059020793,NA,5,NA
China,2020-02-11,44386,1112,4636,0,21,2032,1392730000,31.86978093384935,0.7984318568566772,1.4590049758388233,NA,6,NA
China,2020-02-12,46267,1117,5082,0,22,1881,1392730000,33.22036575646393,0.8020219281554931,1.3505848226145787,NA,7,NA
China,2020-02-13,59895,1369,6217,0,23,13628,1392730000,43.005464088516796,0.9829615216158192,9.785098332052868,NA,8,NA
China,2020-02-14,66358,1521,7977,0,24,6463,1392730000,47.645990249366356,1.0920996890998256,4.640526160849561,NA,9,NA
China,2020-02-15,68413,1663,9298,0,25,2055,1392730000,49.12150955317973,1.1940577139861999,1.4755193038133712,NA,10,NA
China,2020-02-16,70513,1766,10755,0,26,2100,1392730000,50.62933949868244,1.268013182741809,1.5078299455027135,NA,11,NA
China,2020-02-17,72434,1864,12462,0,27,1921,1392730000,52.00864489168755,1.3383785801986028,1.3793053930051116,NA,12,NA
China,2020-02-18,74211,2003,14206,0,28,1777,1392730000,53.28455623128675,1.4381825623056874,1.2759113395991974,NA,13,NA
China,2020-02-19,74619,2116,15962,0,29,408,1392730000,53.57750604927014,1.519318173658929,0.29294981798339137,NA,14,NA
China,2020-02-20,75077,2238,18014,0,30,458,1392730000,53.906356580241685,1.6069159133500392,0.32885053097154326,NA,15,NA
China,2020-02-21,75550,2238,18704,0,31,473,1392730000,54.24597732510968,1.6069159133500392,0.3396207448679931,NA,16,NA
China,2020-02-22,77001,2443,22699,0,32,1451,1392730000,55.28781601602608,1.754108836601495,1.0418386909164,NA,17,NA
China,2020-02-23,77022,2445,23187,0,33,21,1392730000,55.302894315481105,1.7555448651210213,0.015078299455026922,NA,18,NA
China,2020-02-24,77241,2595,25015,0,34,219,1392730000,55.46013943836925,1.8632470040855011,0.15724512288814196,NA,19,NA
China,2020-02-25,77754,2665,27676,0,35,513,1392730000,55.828480753627765,1.9135080022689248,0.3683413152585189,NA,20,NA
China,2020-02-26,78166,2717,30084,0,36,412,1392730000,56.124302628650206,1.9508447437766112,0.2958218750224404,NA,21,NA
China,2020-02-27,78600,2746,32930,0,37,434,1392730000,56.435920817387434,1.9716671573097442,0.3116181887372278,NA,22,NA
China,2020-02-28,78928,2790,36329,0,38,328,1392730000,56.67142949458976,2.003259784739325,0.2355086772023256,NA,23,NA
China,2020-02-29,79356,2837,39320,0,39,428,1392730000,56.97873959776842,2.0370064549481954,0.3073101031786578,NA,24,NA
China,2020-03-01,79932,2872,42162,0,40,576,1392730000,57.39231581139202,2.0621369540399073,0.41357621362359964,NA,25,NA
China,2020-03-02,80136,2914,44854,0,41,204,1392730000,57.5387907203837,2.0922935529499616,0.14647490899168503,NA,26,NA
China,2020-03-03,80261,2947,47450,0,42,125,1392730000,57.62854250285411,2.115988023522147,0.08975178247040816,NA,27,NA
China,2020-03-04,80386,2983,50001,0,43,125,1392730000,57.71829428532451,2.141836536873622,0.08975178247040105,NA,28,NA
China,2020-03-05,80537,3015,52292,0,44,151,1392730000,57.82671443854875,2.164812993186045,0.10842015322423748,NA,29,NA
China,2020-03-06,80690,3044,53944,0,45,153,1392730000,57.93657062029252,2.1856354067191774,0.10985618174377265,NA,30,NA
China,2020-03-07,80770,3072,55539,0,46,80,1392730000,57.99401176107357,2.2057398059925473,0.05744114078105156,NA,31,NA
China,2020-03-08,80823,3100,57388,0,47,53,1392730000,58.03206651684102,2.2258442052659166,0.038054755767447546,NA,32,NA
China,2020-03-09,80860,3123,58804,0,48,37,1392730000,58.058633044452264,2.2423585332404703,0.02656652761124434,NA,33,NA
China,2020-03-10,80887,3139,60181,0,49,27,1392730000,58.07801942946587,2.253846761396681,0.019386385013604013,NA,34,NA
China,2020-03-11,80921,3161,61644,0,50,34,1392730000,58.10243191429782,2.2696430751114716,0.02441248483194869,NA,35,NA
China,2020-03-12,80932,3172,62901,0,51,11,1392730000,58.11033007115521,2.2775412319688666,0.007898156857393701,NA,36,NA
China,2020-03-13,80945,3180,64196,0,52,13,1392730000,58.11966425653213,2.2832853460469726,0.009334185376921766,NA,37,NA
China,2020-03-14,80977,3193,65660,0,53,32,1392730000,58.14264071284455,2.292619531423894,0.022976456312420623,NA,38,NA
China,2020-03-15,81003,3203,67017,0,54,26,1392730000,58.1613090835984,2.299799674021526,0.018668370753843533,NA,39,NA
China,2020-03-16,81033,3217,67910,0,55,30,1392730000,58.1828495113913,2.309851873658211,0.021540427792899663,NA,40,NA
China,2020-03-17,81058,3230,68798,0,56,25,1392730000,58.20079986788538,2.3191860590351325,0.017950356494083053,NA,41,NA
China,2020-03-18,81102,3241,69755,0,57,44,1392730000,58.232392495314954,2.3270842158925276,0.031592627429574804,NA,42,NA
China,2020-03-19,81156,3249,70535,0,58,54,1392730000,58.27116526534217,2.332828329970633,0.03877277002721513,NA,43,NA
China,2020-03-20,81250,3253,71266,0,59,94,1392730000,58.33865860575991,2.335700387009686,0.06749334041774091,NA,44,NA
China,2020-03-21,81305,3259,71857,0,60,55,1392730000,58.378149390046886,2.3400084725682655,0.03949078428697561,NA,45,NA
China,2020-03-22,81435,3274,72362,0,61,130,1392730000,58.471491243816104,2.350778686464713,0.09334185376921766,NA,46,NA
China,2020-03-23,81498,3274,72814,0,62,63,1392730000,58.516726142181184,2.350778686464713,0.04523489836508077,NA,47,NA
China,2020-03-24,81591,3281,73280,0,63,93,1392730000,58.583501468339165,2.3558047862830556,0.06677532615798043,NA,48,NA
China,2020-03-25,81661,3285,73773,0,64,70,1392730000,58.63376246652258,2.358676843322108,0.05026099818341834,NA,49,NA
China,2020-03-26,81782,3291,74181,0,65,121,1392730000,58.720642191953935,2.362984928880688,0.08687972543135203,NA,50,NA
China,2020-03-27,81897,3296,74720,0,66,115,1392730000,58.8032138318267,2.3665750001795036,0.08257163987276783,NA,51,NA
China,2020-03-28,81999,3299,75100,0,67,102,1392730000,58.87645128632254,2.368729042958793,0.07323745449583896,NA,52,NA
China,2020-03-29,82122,3304,75582,0,68,123,1392730000,58.96476704027342,2.372319114257609,0.0883157539508801,NA,53,NA
China,2020-03-30,82198,3308,75923,0,69,76,1392730000,59.01933612401542,2.375191171296662,0.05456908374199543,NA,54,NA
China,2020-03-31,82279,3309,76206,0,70,81,1392730000,59.077495279056244,2.375909185556425,0.05815915504082625,NA,55,NA
China,2020-04-01,82361,3316,76405,0,71,82,1392730000,59.13637244835682,2.3809352853747674,0.058877169300579624,NA,56,NA
China,2020-04-02,82432,3322,76565,0,72,71,1392730000,59.18735146080001,2.3852433709333467,0.05097901244318592,NA,57,NA
China,2020-04-03,82511,3326,76760,0,73,79,1392730000,59.2440745873213,2.3881154279723997,0.05672312652129108,NA,58,NA
China,2020-04-04,82543,3330,76946,0,74,32,1392730000,59.26705104363373,2.3909874850114523,0.02297645631242773,NA,59,NA
China,2020-04-05,82602,3333,77207,0,75,59,1392730000,59.30941388495975,2.393141527790742,0.042362841326024636,NA,60,NA
China,2020-04-06,82665,3335,77310,0,76,63,1392730000,59.35464878332483,2.3945775563102685,0.04523489836508077,NA,61,NA
China,2020-04-07,82718,3335,77410,0,77,53,1392730000,59.39270353909229,2.3945775563102685,0.03805475576745465,NA,62,NA
China,2020-04-08,82809,3337,77567,0,78,91,1392730000,59.45804283673073,2.3960135848297948,0.06533929763844526,NA,63,NA
China,2020-04-09,82883,3339,77679,0,79,74,1392730000,59.511175891953215,2.397449613349321,0.05313305522248157,NA,64,NA
Colombia,2020-03-20,128,0,1,0,2,26,49648685,2.578114606660781,0,NA,NA,NA,NA
Colombia,2020-03-21,196,0,1,0,3,68,49648685,3.9477379914493205,0,1.3696233847885395,NA,NA,NA
Colombia,2020-03-22,231,2,3,0,4,35,49648685,4.652691204208128,0.0402830407290747,0.7049532127588072,NA,NA,NA
Colombia,2020-03-23,277,3,3,0,5,46,49648685,5.579201140976846,0.06042456109361205,0.926509936768718,NA,NA,NA
Colombia,2020-03-24,378,3,6,0,6,101,49648685,7.613494697795118,0.06042456109361205,2.0342935568182723,NA,NA,NA
Colombia,2020-03-25,470,4,8,0,7,92,49648685,9.466514571332555,0.0805660814581494,1.8530198735374368,NA,NA,NA
Colombia,2020-03-26,491,6,8,0,8,21,49648685,9.88948649898784,0.1208491221872241,0.4229719276552846,NA,NA,NA
Colombia,2020-03-27,539,6,10,0,9,48,49648685,10.85627947648563,0.1208491221872241,0.966792977497791,NA,NA,NA
Colombia,2020-03-28,608,6,10,0,10,69,49648685,12.24604438163871,0.1208491221872241,1.3897649051530792,NA,NA,NA
Colombia,2020-03-29,702,10,10,0,11,94,49648685,14.13934729590522,0.2014152036453735,1.8933029142665099,NA,NA,NA
Colombia,2020-03-30,798,12,15,0,12,96,49648685,16.072933250900807,0.2416982443744482,1.9335859549955874,NA,NA,NA
Colombia,2020-03-31,906,16,31,0,13,108,49648685,18.24821745027084,0.3222643258325976,2.175284199370033,NA,NA,NA
Colombia,2020-04-01,1065,17,39,0,14,159,49648685,21.450719188232277,0.34240584619713493,3.2025017379614376,NA,1,NA
Colombia,2020-04-02,1161,19,55,0,15,96,49648685,23.384305143227863,0.38268888692620967,1.9335859549955856,NA,2,NA
Colombia,2020-04-03,1267,25,55,0,16,106,49648685,25.51930630186882,0.5035380091134337,2.135001158640957,NA,3,NA
Colombia,2020-04-04,1406,32,85,0,17,139,49648685,28.318977632539514,0.6445286516651952,2.7996713306706944,NA,4,NA
Colombia,2020-04-05,1485,35,88,0,18,79,49648685,29.91015774133796,0.7049532127588072,1.5911801087984472,NA,5,NA
Colombia,2020-04-06,1579,46,88,0,19,94,49648685,31.803460655604475,0.9265099367687181,1.8933029142665134,NA,6,NA
Colombia,2020-04-07,1780,50,100,0,20,201,49648685,35.85190624887648,1.0070760182268674,4.048445593272007,NA,7,NA
Colombia,2020-04-08,2054,54,123,0,21,274,49648685,41.37068282875971,1.087642099685017,5.51877657988323,NA,8,NA
Colombia,2020-04-09,2223,69,174,0,22,169,49648685,44.77459977036653,1.3897649051530772,3.4039169416068162,NA,9,NA
Costa Rica,2020-03-22,134,2,2,0,2,17,4999441,26.802996575017087,0.400044725000255,NA,227,1,NA
Costa Rica,2020-03-23,158,2,2,0,3,24,4999441,31.603533275020148,0.400044725000255,4.800536700003061,157,2,NA
Costa Rica,2020-03-24,177,2,2,0,4,19,4999441,35.40395816252257,0.400044725000255,3.800424887502423,165,3,NA
Costa Rica,2020-03-25,201,2,2,0,5,24,4999441,40.20449486252563,0.400044725000255,4.800536700003057,29,4,NA
Costa Rica,2020-03-26,231,2,2,0,6,30,4999441,46.205165737529455,0.400044725000255,6.000670875003827,677,5,NA
Costa Rica,2020-03-27,263,2,3,0,7,32,4999441,52.60588133753353,0.400044725000255,6.400715600004077,487,6,NA
Costa Rica,2020-03-28,295,2,3,0,8,32,4999441,59.006596937537616,0.400044725000255,6.400715600004084,158,7,NA
Costa Rica,2020-03-29,314,2,3,0,9,19,4999441,62.80702182504004,0.400044725000255,3.800424887502423,222,8,NA
Costa Rica,2020-03-30,330,2,4,0,10,16,4999441,66.00737962504208,0.400044725000255,3.2003578000020383,263,9,NA
Costa Rica,2020-03-31,347,2,4,0,11,17,4999441,69.40775978754425,0.400044725000255,3.4003801625021737,153,10,NA
Costa Rica,2020-04-01,375,2,4,0,12,28,4999441,75.00838593754781,0.400044725000255,5.6006261500035635,373,11,NA
Costa Rica,2020-04-02,396,2,6,0,13,21,4999441,79.2088555500505,0.400044725000255,4.200469612502687,132,12,NA
Costa Rica,2020-04-03,416,2,11,0,14,20,4999441,83.20930280005304,0.400044725000255,4.000447250002537,110,13,NA
Costa Rica,2020-04-04,435,2,13,0,15,19,4999441,87.00972768755547,0.400044725000255,3.8004248875024302,194,14,NA
Costa Rica,2020-04-05,454,2,16,0,16,19,4999441,90.81015257505788,0.400044725000255,3.800424887502416,444,15,NA
Costa Rica,2020-04-06,467,2,18,0,17,13,4999441,93.41044328755954,0.400044725000255,2.6002907125016606,265,16,NA
Costa Rica,2020-04-07,483,2,24,0,18,16,4999441,96.61080108756158,0.400044725000255,3.2003578000020383,162,17,NA
Costa Rica,2020-04-08,502,3,29,0,19,19,4999441,100.41122597506401,0.6000670875003825,3.8004248875024302,510,18,NA
Costa Rica,2020-04-09,539,3,30,0,20,37,4999441,107.81205338756872,0.6000670875003825,7.400827412504711,263,19,NA
Cote d'Ivoire,2020-03-28,101,0,3,0,2,0,25069229,4.028843487767413,0,NA,NA,NA,NA
Cote d'Ivoire,2020-03-29,165,1,4,0,3,64,25069229,6.581774014669538,0.03988953948284568,2.5529305269021245,NA,NA,NA
Cote d'Ivoire,2020-03-30,168,1,6,0,4,3,25069229,6.7014426331180745,0.03988953948284568,0.11966861844853671,NA,NA,NA
Cote d'Ivoire,2020-03-31,179,1,7,0,5,11,25069229,7.140227567429378,0.03988953948284568,0.43878493431130305,NA,NA,NA
Cote d'Ivoire,2020-04-01,190,1,9,0,6,11,25069229,7.57901250174068,0.03988953948284568,0.43878493431130217,NA,NA,NA
Cote d'Ivoire,2020-04-02,194,1,15,0,7,4,25069229,7.738570659672063,0.03988953948284568,0.15955815793138317,NA,NA,NA
Cote d'Ivoire,2020-04-03,218,1,19,0,8,24,25069229,8.69591960726036,0.03988953948284568,0.9573489475882964,NA,NA,NA
Cote d'Ivoire,2020-04-04,245,1,25,0,9,27,25069229,9.772937173297192,0.03988953948284568,1.077017566036833,NA,NA,NA
Cote d'Ivoire,2020-04-05,261,3,37,0,10,16,25069229,10.411169805022723,0.11966861844853706,0.6382326317255309,NA,NA,NA
Cote d'Ivoire,2020-04-06,323,3,41,0,11,62,25069229,12.884321252959156,0.11966861844853706,2.4731514479364325,NA,NA,NA
Cote d'Ivoire,2020-04-07,349,3,41,0,12,26,25069229,13.921449279513144,0.11966861844853706,1.0371280265539884,NA,NA,NA
Cote d'Ivoire,2020-04-08,384,3,48,0,13,35,25069229,15.317583161412744,0.11966861844853706,1.3961338818995994,NA,NA,NA
Cote d'Ivoire,2020-04-09,444,3,52,0,14,60,25069229,17.710955530383483,0.11966861844853706,2.3933723689707396,NA,NA,NA
Croatia,2020-03-20,128,1,5,0,2,23,4087843,31.31235715265973,0.24462779025515413,NA,NA,1,NA
Croatia,2020-03-21,206,1,5,0,3,78,4087843,50.39332479256175,0.24462779025515413,19.08096763990202,NA,2,NA
Croatia,2020-03-22,254,1,5,0,4,48,4087843,62.13545872480914,0.24462779025515413,11.742133932247391,NA,3,NA
Croatia,2020-03-23,315,1,5,0,5,61,4087843,77.05775393037355,0.24462779025515413,14.92229520556441,NA,4,NA
Croatia,2020-03-24,382,1,5,0,6,67,4087843,93.44781587746887,0.24462779025515413,16.39006194709532,NA,5,NA
Croatia,2020-03-25,442,1,22,0,7,60,4087843,108.12548329277813,0.24462779025515413,14.677667415309259,NA,6,NA
Croatia,2020-03-26,495,3,22,0,8,53,4087843,121.0907561763013,0.7338833707654624,12.96527288352317,NA,7,NA
Croatia,2020-03-27,586,3,37,0,9,91,4087843,143.35188508952032,0.7338833707654624,22.261128913219025,NA,8,NA
Croatia,2020-03-28,657,5,45,0,10,71,4087843,160.72045819763628,1.2231389512757707,17.368573108115953,NA,9,NA
Croatia,2020-03-29,713,6,52,0,11,56,4087843,174.4196144519249,1.4677667415309248,13.699156254288624,NA,10,NA
Croatia,2020-03-30,790,6,67,0,12,77,4087843,193.25595430157176,1.4677667415309248,18.836339849646862,NA,11,NA
Croatia,2020-03-31,867,6,67,0,13,77,4087843,212.09229415121862,1.4677667415309248,18.836339849646862,NA,12,NA
Croatia,2020-04-01,963,6,73,0,14,96,4087843,235.57656201571342,1.4677667415309248,23.484267864494797,NA,13,NA
Croatia,2020-04-02,1011,7,88,0,15,48,4087843,247.31869594796083,1.712394531786079,11.742133932247413,NA,14,NA
Croatia,2020-04-03,1079,8,92,0,16,68,4087843,263.95338568531133,1.957022322041233,16.6346897373505,NA,15,NA
Croatia,2020-04-04,1126,12,119,0,17,47,4087843,275.4508918273035,2.9355334830618496,11.497506141992176,NA,16,NA
Croatia,2020-04-05,1182,15,125,0,18,56,4087843,289.15004808159216,3.669416853827312,13.699156254288653,NA,17,1
Croatia,2020-04-06,1222,16,130,0,19,40,4087843,298.93515969179833,3.914044644082466,9.785111610206172,NA,18,2
Croatia,2020-04-07,1282,18,167,0,20,60,4087843,313.6128271071076,4.403300224592774,14.677667415309259,NA,19,3
Croatia,2020-04-08,1343,19,179,0,21,61,4087843,328.535122312672,4.6479280148479285,14.92229520556441,NA,20,4
Croatia,2020-04-09,1407,20,219,0,22,64,4087843,344.19130088900187,4.892555805103083,15.656178576329864,NA,21,5
Cuba,2020-03-29,139,3,4,0,2,20,11338138,12.259508571866032,0.26459371018415895,NA,NA,NA,NA
Cuba,2020-03-30,170,4,4,0,3,31,11338138,14.993643577102342,0.35279161357887867,2.7341350052363094,NA,NA,NA
Cuba,2020-03-31,186,6,8,0,4,16,11338138,16.404810031417856,0.5291874203683179,1.4111664543155147,NA,NA,NA
Cuba,2020-04-01,212,6,12,0,5,26,11338138,18.69795551968057,0.5291874203683179,2.293145488262713,NA,NA,NA
Cuba,2020-04-02,233,6,13,0,6,21,11338138,20.55011149096968,0.5291874203683179,1.8521559712891111,NA,1,NA
Cuba,2020-04-03,269,6,15,0,7,36,11338138,23.72523601317959,0.5291874203683179,3.1751245222099094,NA,2,NA
Cuba,2020-04-04,288,6,15,0,8,19,11338138,25.400996177679264,0.5291874203683179,1.6757601644996747,NA,3,NA
Cuba,2020-04-05,320,8,15,0,9,32,11338138,28.223329086310294,0.7055832271577573,2.8223329086310294,NA,4,NA
Cuba,2020-04-06,350,9,18,0,10,30,11338138,30.869266188151883,0.793781130552477,2.6459371018415894,NA,5,NA
Cuba,2020-04-07,396,11,27,0,11,46,11338138,34.926369744308985,0.9701769373419162,4.057103556157102,NA,6,NA
Cuba,2020-04-08,457,12,27,0,12,61,11338138,40.306441851386886,1.0583748407366358,5.3800721070779005,NA,7,NA
Cuba,2020-04-09,515,15,28,0,13,58,11338138,45.42192024828063,1.322968550920795,5.115478396893742,NA,8,NA
Cyprus,2020-03-24,124,3,3,0,2,8,1189265,104.2660803101075,2.522566459115504,NA,NA,1,NA
Cyprus,2020-03-25,132,3,3,0,3,8,1189265,110.99292420108219,2.522566459115504,6.726843890974692,NA,2,NA
Cyprus,2020-03-26,146,3,4,0,4,14,1189265,122.76490101028787,2.522566459115504,11.771976809205682,NA,3,NA
Cyprus,2020-03-27,162,5,15,0,5,16,1189265,136.21858879223723,4.204277431859174,13.453687781949355,NA,4,1
Cyprus,2020-03-28,179,5,15,0,6,17,1189265,150.5131320605584,4.204277431859174,14.294543268321178,NA,5,2
Cyprus,2020-03-29,214,5,15,0,7,35,1189265,179.9430740835726,4.204277431859174,29.429942023014206,NA,6,3
Cyprus,2020-03-30,230,7,22,0,8,16,1189265,193.39676186552197,5.885988404602843,13.453687781949355,NA,7,4
Cyprus,2020-03-31,262,8,23,0,9,32,1189265,220.3041374294207,6.726843890974678,26.90737556389874,NA,8,5
Cyprus,2020-04-01,320,9,28,0,10,58,1189265,269.0737556389871,7.567699377346512,48.7696182095664,NA,9,6
Cyprus,2020-04-02,356,10,28,0,11,36,1189265,299.3445531483731,8.408554863718347,30.270797509386,NA,10,7
Cyprus,2020-04-03,396,11,28,0,12,40,1189265,332.97877260324657,9.249410350090182,33.63421945487346,NA,11,8
Cyprus,2020-04-04,426,11,33,0,13,30,1189265,358.2044371944016,9.249410350090182,25.22566459115501,NA,12,9
Cyprus,2020-04-05,446,9,37,0,14,20,1189265,375.0215469218383,7.567699377346512,16.81710972743673,NA,13,10
Cyprus,2020-04-06,465,9,45,0,15,19,1189265,390.99780116290316,7.567699377346512,15.97625424106485,NA,14,11
Cyprus,2020-04-07,494,9,47,0,16,29,1189265,415.38261026768635,7.567699377346512,24.384809104783187,NA,15,12
Cyprus,2020-04-08,526,9,52,0,17,32,1189265,442.28998583158506,7.567699377346512,26.90737556389871,NA,16,13
Cyprus,2020-04-09,564,10,53,0,18,38,1189265,474.2424943137148,8.408554863718347,31.95250848212976,NA,17,14
Denmark,2020-03-11,444,0,1,0,2,180,5793636,76.63581212212848,0,NA,NA,1,NA
Denmark,2020-03-12,617,0,1,0,3,173,5793636,106.49616234088576,0,29.860350218757276,NA,2,NA
Denmark,2020-03-13,804,0,1,0,4,187,5793636,138.77295708601645,0,32.27679474513069,NA,3,NA
Denmark,2020-03-14,836,1,1,0,5,32,5793636,144.29625886058426,0.17260318045524434,5.523301774567813,NA,4,NA
Denmark,2020-03-15,875,2,1,0,6,39,5793636,151.02778289833878,0.3452063609104887,6.731524037754525,NA,5,NA
Denmark,2020-03-16,933,3,1,0,7,58,5793636,161.03876736474297,0.517809541365733,10.010984466404182,NA,6,NA
Denmark,2020-03-17,1025,4,1,0,8,92,5793636,176.91825996662547,0.6904127218209773,15.879492601882504,NA,7,NA
Denmark,2020-03-18,1116,4,1,0,9,91,5793636,192.62514938805268,0.6904127218209773,15.706889421427206,NA,8,NA
Denmark,2020-03-19,1225,6,1,0,10,109,5793636,211.4388960576743,1.035619082731466,18.813746669621622,NA,9,NA
Denmark,2020-03-20,1337,9,1,0,11,112,5793636,230.7704522686617,1.553428624097199,19.3315562109874,NA,10,NA
Denmark,2020-03-21,1420,13,1,0,12,83,5793636,245.09651624644695,2.2438413459181765,14.326063977785253,927,11,NA
Denmark,2020-03-22,1514,13,1,0,13,94,5793636,261.32121520923994,2.2438413459181765,16.224698962792985,NA,12,NA
Denmark,2020-03-23,1572,24,1,0,14,58,5793636,271.3321996756441,4.142476330925864,10.010984466404182,NA,13,1
Denmark,2020-03-24,1718,32,36,0,15,146,5793636,296.5322640221098,5.523301774567819,25.200064346465695,1050,14,2
Denmark,2020-03-25,1862,34,41,0,16,144,5793636,321.38712200766497,5.868508135478308,24.854857985555157,971,15,3
Denmark,2020-03-26,2023,41,50,0,17,161,5793636,349.1762340609593,7.076730398665018,27.789112053294332,NA,16,4
Denmark,2020-03-27,2200,52,57,0,18,177,5793636,379.72699700153754,8.975365383672706,30.550762940578238,NA,17,5
Denmark,2020-03-28,2366,65,57,0,19,166,5793636,408.3791249571081,11.219206729590883,28.652127955570563,NA,18,6
Denmark,2020-03-29,2564,72,73,0,20,198,5793636,442.5545546872465,12.427428992777592,34.175429730138376,NA,19,7
Denmark,2020-03-30,2755,77,73,0,21,191,5793636,475.52176215419814,13.290444895053815,32.96720746695166,1442,20,8
Denmark,2020-03-31,3039,90,77,0,22,284,5793636,524.5410654034876,15.534286240971989,49.01930324928941,2535,21,9
Denmark,2020-04-01,3290,104,971,0,23,251,5793636,567.8644636977539,17.950730767345412,43.323398294266326,2934,22,10
Denmark,2020-04-02,3573,123,1172,0,24,283,5793636,616.711163766588,21.230191195995054,48.84670006883414,2812,23,11
Denmark,2020-04-03,3946,139,1287,0,25,373,5793636,681.0921500763941,23.991842083278964,64.38098630980608,4467,24,12
Denmark,2020-04-04,4269,161,1379,0,26,323,5793636,736.8429773634381,27.78911205329434,55.75082728704399,5540,25,13
Denmark,2020-04-05,4561,179,1429,0,27,292,5793636,787.2431060563694,30.895969301488737,50.400128692931276,3806,26,14
Denmark,2020-04-06,4875,187,1489,0,28,314,5793636,841.4405047193162,32.27679474513069,54.19739866294685,3182,27,15
Denmark,2020-04-07,5266,203,1621,0,29,391,5793636,908.9283482773168,35.0384456324146,67.48784355800058,5750,28,16
Denmark,2020-04-08,5597,218,1763,0,30,331,5793636,966.0600010080025,37.627493339243266,57.13165273068569,4869,29,17
Denmark,2020-04-09,5830,237,1883,0,31,233,5793636,1006.2765420540745,40.90695376789291,40.21654104607205,4675,30,18
Djibouti,2020-04-09,135,0,25,0,2,0,958920,140.78338130396696,0,NA,NA,1,NA
Dominican Republic,2020-03-22,202,3,0,0,2,90,10627165,19.007891568447462,0.28229541933337815,NA,NA,NA,NA
Dominican Republic,2020-03-23,245,3,0,0,3,43,10627165,23.054125912225885,0.28229541933337815,4.046234343778423,NA,1,NA
Dominican Republic,2020-03-24,312,6,3,0,4,67,10627165,29.35872361067133,0.5645908386667563,6.304597698445445,NA,2,NA
Dominican Republic,2020-03-25,392,10,3,0,5,80,10627165,36.88660145956141,0.9409847311112606,7.527877848890082,NA,3,NA
Dominican Republic,2020-03-26,488,10,3,0,6,96,10627165,45.92005487822952,0.9409847311112606,9.03345341866811,NA,4,NA
Dominican Republic,2020-03-27,581,20,3,0,7,93,10627165,54.671212877564244,1.8819694622225211,8.751157999334723,NA,5,NA
Dominican Republic,2020-03-28,719,28,3,0,8,138,10627165,67.65680216689964,2.63475724711153,12.985589289335394,NA,6,NA
Dominican Republic,2020-03-29,859,39,3,0,9,140,10627165,80.8305884024573,3.6698404513339162,13.173786235557657,NA,7,1
Dominican Republic,2020-03-30,901,42,4,0,10,42,10627165,84.78272427312457,3.952135870667295,3.952135870667277,NA,8,2
Dominican Republic,2020-03-31,1109,51,5,0,11,208,10627165,104.3552066802388,4.799022128667429,19.572482407114222,NA,9,3
Dominican Republic,2020-04-01,1284,57,9,0,12,175,10627165,120.82243947468586,5.363612967334186,16.46723279444707,NA,10,4
Dominican Republic,2020-04-02,1380,60,16,0,13,96,10627165,129.85589289335397,5.645908386667564,9.033453418668103,NA,11,5
Dominican Republic,2020-04-03,1488,68,16,0,14,108,10627165,140.0185279893556,6.398696171556572,10.162635096001623,NA,12,6
